,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
200,1695813609538,1.3918457,0.08807373,-0.13189697,-23.15625,3.546875,4.8125,Respeck,Ascending stairs,-1,s1862623,,216
201,1695813609575,0.8190918,-0.0947876,-0.15802002,-26.375,-6.78125,4.890625,Respeck,Ascending stairs,-1,s1862623,,217
202,1695813609611,0.54345703,-0.051086426,-0.19439697,-18.65625,-10.5625,10.65625,Respeck,Ascending stairs,-1,s1862623,,218
203,1695813609660,0.6586914,-0.03326416,-0.12310791,-19.703125,13.46875,4.203125,Respeck,Ascending stairs,-1,s1862623,,219
204,1695813609703,0.97802734,0.0006713867,-0.12896729,-14.921875,9.953125,-4.5625,Respeck,Ascending stairs,-1,s1862623,,220
205,1695813609738,0.94140625,-0.024475098,-0.07647705,-20.65625,10.140625,-2.0625,Respeck,Ascending stairs,-1,s1862623,,221
206,1695813609774,0.8737793,-0.15899658,-0.17047119,-13.078125,8.71875,-1.875,Respeck,Ascending stairs,-1,s1862623,,222
207,1695813609810,1.1123047,-0.2642212,-0.24005127,-14.640625,8.765625,-9.15625,Respeck,Ascending stairs,-1,s1862623,,223
208,1695813609848,1.6103516,-0.16656494,-0.2456665,-7.9375,3.859375,-5.703125,Respeck,Ascending stairs,-1,s1862623,,224
209,1695813609898,1.3522949,0.013366699,-0.29473877,-1.015625,-14.75,27.15625,Respeck,Ascending stairs,-1,s1862623,,225
210,1695813609936,1.1398926,-0.07110596,-0.6939087,7.046875,-19.03125,14.015625,Respeck,Ascending stairs,-1,s1862623,,226
211,1695813609974,0.96728516,0.2682495,-0.36846924,-1.578125,-6.34375,7.796875,Respeck,Ascending stairs,-1,s1862623,,227
212,1695813610011,0.71606445,0.35028076,-0.101379395,-29.1875,10.21875,16.09375,Respeck,Ascending stairs,-1,s1862623,,228
213,1695813610049,0.6821289,-0.011047363,-0.25128174,-3.578125,-11.265625,-0.296875,Respeck,Ascending stairs,-1,s1862623,,229
214,1695813610087,1.045166,-0.047668457,-0.15386963,-1.515625,-2.9375,-2.046875,Respeck,Ascending stairs,-1,s1862623,,230
215,1695813610139,1.1350098,0.1395874,-0.054260254,-10.15625,-15.484375,8.03125,Respeck,Ascending stairs,-1,s1862623,,231
216,1695813610175,0.79345703,0.06976318,-0.08013916,-1.21875,-11.6875,0.296875,Respeck,Ascending stairs,-1,s1862623,,232
217,1695813610211,0.6230469,-0.1795044,-0.18389893,-11.75,8.03125,-0.046875,Respeck,Ascending stairs,-1,s1862623,,233
218,1695813610248,0.6364746,-0.13433838,-0.059631348,-12.484375,-5.0,5.25,Respeck,Ascending stairs,-1,s1862623,,234
219,1695813610288,0.8022461,0.043884277,-0.08868408,-4.484375,6.6875,1.375,Respeck,Ascending stairs,-1,s1862623,,235
220,1695813610336,0.81274414,-0.03643799,-0.12652588,-17.203125,11.46875,-4.546875,Respeck,Ascending stairs,-1,s1862623,,236
221,1695813610373,0.8691406,0.035095215,-0.0095825195,-13.484375,9.703125,10.703125,Respeck,Ascending stairs,-1,s1862623,,237
222,1695813610409,1.1708984,0.20721436,0.0211792,-6.5625,12.75,14.484375,Respeck,Ascending stairs,-1,s1862623,,238
223,1695813610447,1.4147949,-0.036193848,-0.054748535,-1.953125,10.875,1.53125,Respeck,Ascending stairs,-1,s1862623,,239
224,1695813610487,1.4050293,-0.24005127,-0.13995361,-33.546875,-2.09375,-6.859375,Respeck,Ascending stairs,-1,s1862623,,240
225,1695813610523,1.1157227,-0.09991455,-0.2769165,-29.203125,-13.015625,-5.28125,Respeck,Ascending stairs,-1,s1862623,,241
226,1695813610574,1.1413574,0.38031006,-0.70562744,-15.46875,-8.5625,11.421875,Respeck,Ascending stairs,-1,s1862623,,242
227,1695813610610,1.0634766,0.16693115,-0.60235596,-41.546875,-9.875,-3.65625,Respeck,Ascending stairs,-1,s1862623,,243
228,1695813610648,0.6057129,-0.29229736,-0.54400635,-47.796875,18.640625,-12.34375,Respeck,Ascending stairs,-1,s1862623,,244
229,1695813610685,0.765625,-0.35528564,-0.37872314,-23.40625,1.734375,-22.75,Respeck,Ascending stairs,-1,s1862623,,245
230,1695813610725,1.0249023,0.027038574,-0.2930298,-24.84375,-11.96875,2.90625,Respeck,Ascending stairs,-1,s1862623,,246
231,1695813610760,0.92822266,0.33465576,-0.113098145,-24.015625,-8.125,6.234375,Respeck,Ascending stairs,-1,s1862623,,247
232,1695813610810,0.71240234,-0.18902588,-0.28326416,-25.890625,-8.015625,-2.109375,Respeck,Ascending stairs,-1,s1862623,,248
233,1695813610849,0.6479492,-0.6152954,-0.2810669,-40.984375,1.078125,-9.65625,Respeck,Ascending stairs,-1,s1862623,,249
234,1695813610886,0.7949219,-0.057678223,-0.17559814,-38.359375,-5.703125,1.640625,Respeck,Ascending stairs,-1,s1862623,,250
235,1695813610925,0.94433594,0.21209717,-0.11431885,-30.078125,-3.625,3.734375,Respeck,Ascending stairs,-1,s1862623,,251
236,1695813610962,0.85668945,-0.028625488,-0.08892822,-24.265625,-7.640625,-0.09375,Respeck,Ascending stairs,-1,s1862623,,252
237,1695813611012,0.68969727,-0.302063,-0.15386963,-19.28125,-6.890625,7.796875,Respeck,Ascending stairs,-1,s1862623,,253
238,1695813611048,0.6828613,-0.30670166,-0.053527832,-23.40625,-2.4375,0.015625,Respeck,Ascending stairs,-1,s1862623,,254
239,1695813611085,0.84106445,-0.20684814,-0.058654785,-27.078125,-4.859375,-2.6875,Respeck,Ascending stairs,-1,s1862623,,255
240,1695813611125,0.92456055,-0.20098877,-0.05718994,-25.078125,0.5,9.25,Respeck,Ascending stairs,-1,s1862623,,256
241,1695813611161,1.0786133,-0.27838135,-0.028381348,-29.234375,10.6875,15.6875,Respeck,Ascending stairs,-1,s1862623,,257
242,1695813611199,1.2382812,-0.47979736,-0.06768799,-7.953125,5.265625,10.390625,Respeck,Ascending stairs,-1,s1862623,,258
243,1695813611243,1.5705566,-0.41656494,-0.0647583,-16.515625,13.15625,5.015625,Respeck,Ascending stairs,-1,s1862623,,259
244,1695813611289,1.4465332,-0.21051025,-0.20318604,-10.0,-13.546875,22.703125,Respeck,Ascending stairs,-1,s1862623,,260
245,1695813611325,1.5646973,0.006286621,-0.54034424,21.71875,-41.3125,3.578125,Respeck,Ascending stairs,-1,s1862623,,261
246,1695813611361,1.0703125,0.2670288,-0.44659424,-19.765625,-10.28125,0.625,Respeck,Ascending stairs,-1,s1862623,,262
247,1695813611399,0.6032715,0.27313232,-0.30377197,-44.03125,-8.6875,11.921875,Respeck,Ascending stairs,-1,s1862623,,263
248,1695813611436,0.640625,0.43695068,-0.18267822,-5.921875,17.375,7.859375,Respeck,Ascending stairs,-1,s1862623,,264
249,1695813611477,1.0649414,0.14202881,-0.18536377,-16.609375,-3.0,5.359375,Respeck,Ascending stairs,-1,s1862623,,265
250,1695813611562,1.1323242,-0.12921143,-0.2588501,-20.203125,7.71875,7.03125,Respeck,Ascending stairs,-1,s1862623,,266
251,1695813611564,0.6501465,-0.04473877,-0.23370361,-28.5,-15.65625,-4.234375,Respeck,Ascending stairs,-1,s1862623,,267
252,1695813611598,0.58203125,0.089782715,-0.069885254,-16.9375,7.59375,7.234375,Respeck,Ascending stairs,-1,s1862623,,268
253,1695813611636,0.9296875,0.15203857,-0.07183838,-7.8125,9.03125,5.109375,Respeck,Ascending stairs,-1,s1862623,,269
254,1695813611673,1.0644531,0.04949951,-0.038879395,-6.078125,-2.71875,4.1875,Respeck,Ascending stairs,-1,s1862623,,270
255,1695813611711,0.84155273,-0.06329346,-0.07330322,-11.875,-12.921875,13.5,Respeck,Ascending stairs,-1,s1862623,,271
256,1695813611761,0.6833496,-0.062316895,-0.14605713,-9.015625,2.703125,7.640625,Respeck,Ascending stairs,-1,s1862623,,272
257,1695813611813,0.79345703,0.074645996,-0.06719971,-11.984375,20.15625,4.578125,Respeck,Ascending stairs,-1,s1862623,,273
258,1695813611837,1.0419922,0.12591553,-0.020080566,-0.28125,12.8125,10.71875,Respeck,Ascending stairs,-1,s1862623,,274
259,1695813611874,1.1608887,0.041931152,-0.1026001,-6.578125,8.640625,11.21875,Respeck,Ascending stairs,-1,s1862623,,275
260,1695813611912,1.2260742,-0.08892822,-0.18048096,-13.84375,13.171875,1.328125,Respeck,Ascending stairs,-1,s1862623,,276
261,1695813611948,1.2004395,0.11175537,-0.15631104,-10.671875,-3.25,-11.4375,Respeck,Ascending stairs,-1,s1862623,,277
262,1695813611998,1.546875,0.23602295,-0.3723755,0.65625,8.78125,-6.421875,Respeck,Ascending stairs,-1,s1862623,,278
263,1695813612037,1.1943359,0.06781006,-0.2942505,-44.859375,-10.453125,6.3125,Respeck,Ascending stairs,-1,s1862623,,279
264,1695813612076,0.501709,-0.07525635,-0.37921143,-29.15625,-10.921875,9.125,Respeck,Ascending stairs,-1,s1862623,,280
265,1695813612111,0.44921875,-0.10723877,-0.3513794,-21.65625,24.921875,-5.078125,Respeck,Ascending stairs,-1,s1862623,,281
266,1695813612164,0.9638672,0.015075684,-0.30499268,-12.546875,23.84375,-6.046875,Respeck,Ascending stairs,-1,s1862623,,282
267,1695813612184,1.2949219,0.13861084,-0.20220947,-25.609375,4.4375,3.625,Respeck,Ascending stairs,-1,s1862623,,283
268,1695813612236,0.88549805,0.17279053,-0.1026001,-15.453125,-9.9375,11.015625,Respeck,Ascending stairs,-1,s1862623,,284
269,1695813612274,0.61694336,-0.0335083,-0.20391846,-7.390625,-8.0625,9.453125,Respeck,Ascending stairs,-1,s1862623,,285
270,1695813612313,0.6933594,-0.17608643,-0.26593018,-15.84375,7.0625,-7.203125,Respeck,Ascending stairs,-1,s1862623,,286
271,1695813612348,0.90893555,-0.074279785,-0.15093994,-19.59375,6.953125,-7.203125,Respeck,Ascending stairs,-1,s1862623,,287
272,1695813612386,0.9797363,0.08880615,-0.1182251,-17.28125,-3.109375,-1.40625,Respeck,Ascending stairs,-1,s1862623,,288
273,1695813612427,0.8444824,0.008483887,-0.18878174,1.015625,-1.296875,-0.515625,Respeck,Ascending stairs,-1,s1862623,,289
274,1695813612474,1.1142578,-0.18243408,-0.36212158,-0.5,6.84375,-4.640625,Respeck,Ascending stairs,-1,s1862623,,290
275,1695813612524,1.4135742,-0.04156494,-0.26470947,5.984375,-1.234375,-8.328125,Respeck,Ascending stairs,-1,s1862623,,291
276,1695813612548,1.298584,0.02532959,-0.4290161,8.6875,-9.109375,9.171875,Respeck,Ascending stairs,-1,s1862623,,292
277,1695813612587,1.4406738,0.18597412,-0.4505005,13.625,-14.125,6.703125,Respeck,Ascending stairs,-1,s1862623,,293
278,1695813612624,0.96484375,0.28094482,-0.20880127,0.875,-12.953125,0.78125,Respeck,Ascending stairs,-1,s1862623,,294
279,1695813612661,0.6538086,0.15008545,-0.18145752,-5.140625,-7.890625,9.15625,Respeck,Ascending stairs,-1,s1862623,,295
280,1695813612713,0.60791016,0.105895996,-0.15460205,0.4375,-15.171875,2.28125,Respeck,Ascending stairs,-1,s1862623,,296
281,1695813612749,0.89624023,-0.019104004,-0.17022705,17.359375,-3.34375,-5.390625,Respeck,Ascending stairs,-1,s1862623,,297
282,1695813612786,1.0612793,0.06854248,-0.15802002,5.921875,-5.5,-6.25,Respeck,Ascending stairs,-1,s1862623,,298
283,1695813612823,0.73828125,0.046813965,-0.062561035,-5.546875,-8.0625,3.8125,Respeck,Ascending stairs,-1,s1862623,,299
284,1695813612862,0.5571289,0.016052246,-0.042297363,7.609375,-0.921875,4.796875,Respeck,Ascending stairs,-1,s1862623,,300
285,1695813612897,0.72387695,0.06878662,0.022399902,8.46875,5.234375,5.125,Respeck,Ascending stairs,-1,s1862623,,301
286,1695813612948,0.94311523,0.026794434,-0.13140869,13.375,9.046875,2.453125,Respeck,Ascending stairs,-1,s1862623,,302
287,1695813612985,1.0183105,-0.018859863,-0.09698486,3.796875,16.34375,-0.328125,Respeck,Ascending stairs,-1,s1862623,,303
288,1695813613024,1.0734863,0.040222168,-0.042053223,9.4375,3.6875,-0.125,Respeck,Ascending stairs,-1,s1862623,,304
289,1695813613061,1.3232422,0.093688965,-0.097473145,-5.078125,16.203125,-2.796875,Respeck,Ascending stairs,-1,s1862623,,305
290,1695813613099,1.3356934,-0.012268066,-0.18292236,-6.8125,-3.046875,-10.96875,Respeck,Ascending stairs,-1,s1862623,,306
291,1695813613137,1.2275391,0.16131592,-0.36016846,15.328125,-16.046875,-12.78125,Respeck,Ascending stairs,-1,s1862623,,307
292,1695813613186,1.4172363,0.15863037,-0.31085205,-25.390625,6.3125,6.671875,Respeck,Ascending stairs,-1,s1862623,,308
293,1695813613223,0.72314453,-0.124816895,-0.3430786,-20.453125,-28.109375,-3.59375,Respeck,Ascending stairs,-1,s1862623,,309
294,1695813613261,0.33544922,-0.26348877,-0.5462036,-5.65625,21.4375,-19.46875,Respeck,Ascending stairs,-1,s1862623,,310
295,1695813613299,0.79174805,0.15081787,-0.12017822,-17.890625,31.53125,3.109375,Respeck,Ascending stairs,-1,s1862623,,311
296,1695813613336,1.3032227,0.09442139,-0.1795044,6.375,4.640625,7.5,Respeck,Ascending stairs,-1,s1862623,,312
297,1695813613375,0.9645996,-0.078186035,-0.24371338,-9.921875,-8.03125,-3.46875,Respeck,Ascending stairs,-1,s1862623,,313
298,1695813613425,0.53637695,0.035339355,-0.12042236,-10.640625,-8.875,9.8125,Respeck,Ascending stairs,-1,s1862623,,314
299,1695813613460,0.5124512,-0.04937744,-0.22393799,5.546875,13.34375,7.921875,Respeck,Ascending stairs,-1,s1862623,,315
300,1695813613498,0.7932129,-0.13018799,-0.2625122,-3.84375,16.90625,-3.84375,Respeck,Ascending stairs,-1,s1862623,,316
301,1695813613537,0.97753906,-0.035217285,-0.09820557,0.640625,12.015625,-4.09375,Respeck,Ascending stairs,-1,s1862623,,317
302,1695813613574,1.0107422,-0.00030517578,-0.22711182,-4.90625,5.15625,-1.265625,Respeck,Ascending stairs,-1,s1862623,,318
303,1695813613610,0.939209,-0.13043213,-0.3123169,2.765625,4.734375,-1.328125,Respeck,Ascending stairs,-1,s1862623,,319
304,1695813613660,1.5187988,-0.090148926,-0.40826416,4.171875,8.03125,-9.8125,Respeck,Ascending stairs,-1,s1862623,,320
305,1695813613699,1.6015625,-0.15240479,-0.40167236,5.734375,-21.828125,10.890625,Respeck,Ascending stairs,-1,s1862623,,321
306,1695813613739,1.456543,0.089782715,-0.56622314,5.453125,-27.171875,9.71875,Respeck,Ascending stairs,-1,s1862623,,322
307,1695813613774,0.85375977,0.3475952,-0.3513794,-4.09375,-10.9375,4.03125,Respeck,Ascending stairs,-1,s1862623,,323
308,1695813613813,0.5354004,0.27508545,-0.23468018,-3.515625,-9.609375,14.25,Respeck,Ascending stairs,-1,s1862623,,324
309,1695813613847,0.6765137,0.215271,-0.047912598,2.265625,-4.90625,5.0,Respeck,Ascending stairs,-1,s1862623,,325
310,1695813613898,1.0583496,-0.050598145,-0.117492676,7.3125,-13.921875,-8.15625,Respeck,Ascending stairs,-1,s1862623,,326
311,1695813613938,0.9946289,-0.09918213,-0.25836182,4.296875,-13.75,-11.125,Respeck,Ascending stairs,-1,s1862623,,327
312,1695813613976,0.54418945,0.09564209,-0.11651611,5.5625,-9.984375,-4.234375,Respeck,Ascending stairs,-1,s1862623,,328
313,1695813614012,0.48706055,0.09613037,-0.08453369,11.890625,-3.484375,-3.421875,Respeck,Ascending stairs,-1,s1862623,,329
314,1695813614049,0.7766113,0.04534912,-0.012268066,10.8125,13.1875,0.53125,Respeck,Ascending stairs,-1,s1862623,,330
315,1695813614091,0.9941406,0.082458496,-0.10675049,2.953125,7.25,8.015625,Respeck,Ascending stairs,-1,s1862623,,331
316,1695813614135,0.89624023,-0.10040283,-0.105529785,7.96875,-4.4375,3.140625,Respeck,Ascending stairs,-1,s1862623,,332
317,1695813614178,1.1452637,0.054138184,-0.11480713,-5.84375,29.09375,0.671875,Respeck,Ascending stairs,-1,s1862623,,333
318,1695813614210,1.3789062,0.015319824,-0.065979004,-4.484375,5.921875,1.484375,Respeck,Ascending stairs,-1,s1862623,,334
319,1695813614248,1.3378906,0.06365967,-0.23345947,4.734375,-4.5625,-10.640625,Respeck,Ascending stairs,-1,s1862623,,335
320,1695813614285,1.4726562,0.25750732,-0.45635986,15.671875,2.921875,-6.40625,Respeck,Ascending stairs,-1,s1862623,,336
321,1695813614326,1.2314453,-0.06793213,-0.24859619,-46.984375,-13.1875,4.703125,Respeck,Ascending stairs,-1,s1862623,,337
322,1695813614373,0.51293945,-0.2781372,-0.50616455,-17.65625,-22.09375,-12.609375,Respeck,Ascending stairs,-1,s1862623,,338
323,1695813614411,0.5175781,0.03338623,-0.3814087,-10.75,26.28125,-18.953125,Respeck,Ascending stairs,-1,s1862623,,339
324,1695813614448,1.0461426,0.13079834,-0.07647705,-7.0625,17.625,14.4375,Respeck,Ascending stairs,-1,s1862623,,340
325,1695813614489,1.0839844,-0.08843994,-0.2354126,-5.5625,-8.171875,3.296875,Respeck,Ascending stairs,-1,s1862623,,341
326,1695813614529,0.6503906,-0.09527588,-0.20587158,-10.9375,-7.265625,-7.640625,Respeck,Ascending stairs,-1,s1862623,,342
327,1695813614573,0.47216797,0.086120605,-0.10870361,-6.0,1.5625,9.359375,Respeck,Ascending stairs,-1,s1862623,,343
328,1695813614618,0.6411133,-0.024230957,-0.1921997,-7.15625,13.1875,7.765625,Respeck,Ascending stairs,-1,s1862623,,344
329,1695813614648,0.8378906,-0.09527588,-0.15899658,0.34375,17.828125,-2.6875,Respeck,Ascending stairs,-1,s1862623,,345
330,1695813614687,1.0026855,-0.027160645,-0.20367432,-6.890625,20.40625,3.515625,Respeck,Ascending stairs,-1,s1862623,,346
331,1695813614724,1.0869141,-0.13458252,-0.286438,-1.671875,16.375,2.453125,Respeck,Ascending stairs,-1,s1862623,,347
332,1695813614761,1.3806152,-0.15264893,-0.45025635,5.046875,4.703125,-8.328125,Respeck,Ascending stairs,-1,s1862623,,348
333,1695813614810,1.5380859,-0.05230713,-0.30474854,-12.40625,0.953125,2.8125,Respeck,Ascending stairs,-1,s1862623,,349
334,1695813614848,1.1474609,-0.16851807,-0.75201416,10.984375,-15.1875,14.453125,Respeck,Ascending stairs,-1,s1862623,,350
335,1695813614886,1.229248,0.465271,-0.46954346,-4.265625,-10.765625,2.828125,Respeck,Ascending stairs,-1,s1862623,,351
336,1695813614923,0.6586914,0.39227295,-0.1951294,-1.703125,-8.5,14.71875,Respeck,Ascending stairs,-1,s1862623,,352
337,1695813614961,0.5739746,0.0368042,-0.25787354,1.9375,-7.984375,13.40625,Respeck,Ascending stairs,-1,s1862623,,353
338,1695813614998,0.767334,-0.049621582,-0.23077393,40.21875,-1.875,-11.296875,Respeck,Ascending stairs,-1,s1862623,,354
339,1695813615088,1.1240234,0.11004639,-0.27349854,6.640625,-4.390625,-7.328125,Respeck,Ascending stairs,-1,s1862623,,355
340,1695813615091,0.80444336,0.09466553,-0.16729736,7.75,-9.421875,-3.3125,Respeck,Ascending stairs,-1,s1862623,,356
341,1695813615124,0.50683594,-0.03741455,-0.20855713,16.078125,-6.25,-0.484375,Respeck,Ascending stairs,-1,s1862623,,357
342,1695813615161,0.6750488,0.039978027,-0.07989502,5.6875,5.5625,4.046875,Respeck,Ascending stairs,-1,s1862623,,358
343,1695813615198,0.904541,0.06951904,-0.1609497,18.46875,4.078125,6.984375,Respeck,Ascending stairs,-1,s1862623,,359
344,1695813615237,0.9711914,0.049743652,-0.16339111,5.984375,10.03125,5.953125,Respeck,Ascending stairs,-1,s1862623,,360
345,1695813615287,1.0217285,-0.04498291,-0.2456665,15.234375,-0.375,0.75,Respeck,Ascending stairs,-1,s1862623,,361
346,1695813615324,1.3076172,0.17010498,-0.19830322,-7.859375,-0.234375,-8.140625,Respeck,Ascending stairs,-1,s1862623,,362
347,1695813615362,1.3991699,-0.016906738,-0.1807251,-4.96875,4.34375,-6.96875,Respeck,Ascending stairs,-1,s1862623,,363
348,1695813615399,1.1618652,0.0138549805,-0.44000244,12.03125,-20.75,-13.578125,Respeck,Ascending stairs,-1,s1862623,,364
349,1695813615437,1.3950195,0.3612671,-0.5042114,-21.546875,3.84375,-10.1875,Respeck,Ascending stairs,-1,s1862623,,365
350,1695813615478,0.8515625,-0.17608643,-0.2966919,-40.578125,-14.1875,10.828125,Respeck,Ascending stairs,-1,s1862623,,366
351,1695813615561,0.3713379,-0.35723877,-0.54278564,-23.265625,0.921875,-10.484375,Respeck,Ascending stairs,-1,s1862623,,367
352,1695813615563,0.592041,0.09124756,-0.20269775,-20.4375,19.390625,-11.671875,Respeck,Ascending stairs,-1,s1862623,,368
353,1695813615598,1.1328125,0.14544678,-0.17779541,-14.625,9.6875,6.53125,Respeck,Ascending stairs,-1,s1862623,,369
354,1695813615637,1.1845703,0.034118652,-0.19000244,-22.875,0.796875,5.5,Respeck,Ascending stairs,-1,s1862623,,370
355,1695813615674,0.6376953,-0.058654785,-0.19976807,-28.875,-9.609375,15.671875,Respeck,Ascending stairs,-1,s1862623,,371
356,1695813615711,0.4741211,-0.18267822,-0.20074463,-20.84375,-3.671875,11.015625,Respeck,Ascending stairs,-1,s1862623,,372
357,1695813615761,0.63305664,-0.1272583,-0.21539307,-18.65625,7.203125,-3.734375,Respeck,Ascending stairs,-1,s1862623,,373
358,1695813615801,0.94384766,0.007019043,-0.17510986,-20.03125,4.140625,-4.078125,Respeck,Ascending stairs,-1,s1862623,,374
359,1695813615836,0.9277344,-0.024230957,-0.17706299,-17.109375,-2.890625,1.640625,Respeck,Ascending stairs,-1,s1862623,,375
360,1695813615877,0.78222656,-0.09576416,-0.16851807,-20.640625,1.3125,6.234375,Respeck,Ascending stairs,-1,s1862623,,376
361,1695813615911,0.9338379,-0.24468994,-0.09527588,-10.71875,17.875,2.859375,Respeck,Ascending stairs,-1,s1862623,,377
362,1695813615949,1.3642578,-0.4307251,-0.33135986,-3.390625,7.703125,5.84375,Respeck,Ascending stairs,-1,s1862623,,378
363,1695813615999,1.7683105,-0.101867676,-0.3381958,-22.6875,8.34375,16.328125,Respeck,Ascending stairs,-1,s1862623,,379
364,1695813616037,1.0629883,0.03387451,-0.708313,-11.453125,-27.703125,26.546875,Respeck,Ascending stairs,-1,s1862623,,380
365,1695813616074,1.0131836,-0.013000488,-0.61138916,-3.484375,-7.5,10.8125,Respeck,Ascending stairs,-1,s1862623,,381
366,1695813616110,0.8605957,0.26068115,-0.2642212,-30.9375,6.125,5.046875,Respeck,Ascending stairs,-1,s1862623,,382
367,1695813616147,0.79907227,-0.036193848,-0.2925415,-26.953125,-14.828125,9.921875,Respeck,Ascending stairs,-1,s1862623,,383
368,1695813616189,0.7145996,-0.17706299,-0.19537354,-19.859375,-2.09375,-8.578125,Respeck,Ascending stairs,-1,s1862623,,384
369,1695813616247,0.96118164,0.11224365,-0.27960205,-12.234375,-11.625,-6.59375,Respeck,Ascending stairs,-1,s1862623,,385
370,1695813616282,1.0163574,0.16033936,-0.16583252,-21.484375,-13.953125,-4.890625,Respeck,Ascending stairs,-1,s1862623,,386
371,1695813616310,0.83374023,-0.08135986,-0.13018799,-29.96875,-0.125,1.078125,Respeck,Ascending stairs,-1,s1862623,,387
372,1695813616346,0.7980957,-0.317688,-0.15753174,-39.609375,-12.953125,8.40625,Respeck,Ascending stairs,-1,s1862623,,388
373,1695813616384,0.7998047,-0.0960083,-0.113098145,-28.75,-9.734375,2.046875,Respeck,Ascending stairs,-1,s1862623,,389
374,1695813617060,1.0236816,-0.1416626,-0.03277588,-11.09375,13.5625,9.4375,Respeck,Ascending stairs,-1,s1862623,,406
375,1695813617099,1.2763672,-0.13140869,-0.10821533,-6.203125,22.625,10.234375,Respeck,Ascending stairs,-1,s1862623,,407
376,1695813617135,1.513916,-0.31378174,-0.21221924,-19.15625,5.140625,24.78125,Respeck,Ascending stairs,-1,s1862623,,408
377,1695813617198,1.4829102,-0.02178955,-0.33355713,-18.359375,-31.484375,19.640625,Respeck,Ascending stairs,-1,s1862623,,409
378,1695813617223,1.3359375,0.14935303,-0.24664307,-8.046875,-14.078125,13.046875,Respeck,Ascending stairs,-1,s1862623,,410
379,1695813617260,0.873291,0.035583496,-0.5081177,-20.453125,0.15625,8.921875,Respeck,Ascending stairs,-1,s1862623,,411
380,1695813617311,0.6269531,0.049987793,-0.5315552,-13.15625,-1.578125,9.59375,Respeck,Ascending stairs,-1,s1862623,,412
381,1695813617335,0.7614746,0.35980225,-0.29840088,-16.390625,3.3125,1.984375,Respeck,Ascending stairs,-1,s1862623,,413
382,1695813617373,1.034668,0.41693115,-0.028869629,-2.265625,11.1875,4.734375,Respeck,Ascending stairs,-1,s1862623,,414
383,1695813617424,0.98168945,0.10614014,-0.09063721,11.296875,-5.953125,12.296875,Respeck,Ascending stairs,-1,s1862623,,415
384,1695813617463,0.72509766,-0.093566895,-0.18756104,9.515625,-14.953125,9.65625,Respeck,Ascending stairs,-1,s1862623,,416
385,1695813617499,0.6435547,-0.06378174,-0.18707275,-0.890625,5.75,-2.640625,Respeck,Ascending stairs,-1,s1862623,,417
386,1695813617537,0.82421875,0.06341553,-0.20245361,-1.921875,11.515625,-6.71875,Respeck,Ascending stairs,-1,s1862623,,418
387,1695813617573,0.9916992,0.17938232,-0.10650635,-3.609375,-0.65625,-6.75,Respeck,Ascending stairs,-1,s1862623,,419
388,1695813617612,0.95532227,0.14202881,0.008483887,-3.453125,2.15625,9.65625,Respeck,Ascending stairs,-1,s1862623,,420
389,1695813617661,0.81030273,-0.066223145,-0.14556885,5.34375,-3.6875,8.59375,Respeck,Ascending stairs,-1,s1862623,,421
390,1695813617698,1.0209961,-0.027404785,-0.23443604,-0.25,12.96875,-3.875,Respeck,Ascending stairs,-1,s1862623,,422
391,1695813617738,1.4970703,0.33880615,0.07977295,-3.046875,3.5,-13.671875,Respeck,Ascending stairs,-1,s1862623,,423
392,1695813617774,1.2705078,0.20428467,-0.13360596,2.015625,-14.4375,-4.609375,Respeck,Ascending stairs,-1,s1862623,,424
393,1695813617813,0.99609375,0.10736084,-0.42803955,11.96875,-10.734375,3.859375,Respeck,Ascending stairs,-1,s1862623,,425
394,1695813617848,0.99902344,0.11273193,-0.3508911,-23.84375,-1.296875,7.921875,Respeck,Ascending stairs,-1,s1862623,,426
395,1695813617901,0.7260742,-0.23760986,-0.2642212,-26.453125,4.671875,5.9375,Respeck,Ascending stairs,-1,s1862623,,427
396,1695813617935,0.68115234,-0.19342041,-0.34869385,-17.125,6.875,-5.375,Respeck,Ascending stairs,-1,s1862623,,428
397,1695813617974,1.0153809,0.16009521,-0.13287354,-0.265625,19.578125,-2.953125,Respeck,Ascending stairs,-1,s1862623,,429
398,1695813618012,1.2036133,0.1864624,-0.109436035,-11.875,-0.09375,4.046875,Respeck,Ascending stairs,-1,s1862623,,430
399,1695813618064,0.7895508,0.10662842,-0.10479736,-17.90625,-9.21875,18.640625,Respeck,Ascending stairs,-1,s1862623,,431
400,1695813618087,0.6586914,0.019958496,-0.1531372,-8.125,1.15625,11.484375,Respeck,Ascending stairs,-1,s1862623,,432
401,1695813618137,0.72924805,-0.105285645,-0.18707275,1.171875,5.546875,-8.890625,Respeck,Ascending stairs,-1,s1862623,,433
402,1695813618173,1.0070801,-0.003479004,-0.14312744,-13.265625,8.734375,-11.796875,Respeck,Ascending stairs,-1,s1862623,,434
403,1695813618211,1.0166016,0.18475342,-0.034729004,-8.390625,0.4375,-5.78125,Respeck,Ascending stairs,-1,s1862623,,435
404,1695813618253,1.0146484,0.058776855,-0.28546143,18.640625,-1.25,-2.53125,Respeck,Ascending stairs,-1,s1862623,,436
