,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
205,1695727075429,-0.068359375,0.9609375,-0.24121094,0.6875,-0.3125,-0.15625,0.0,0.0,0.0
206,1695727075468,-0.08300781,0.953125,-0.25390625,0.5,-0.1875,-0.09375,-7.1875,20.5625,-179.3125
207,1695727075509,-0.07324219,0.9482422,-0.24902344,0.875,0.09375,-0.15625,0.0,0.0,0.0
208,1695727075549,-0.0625,0.9628906,-0.24511719,0.03125,-0.5,0.03125,0.0,0.0,0.0
209,1695727075588,-0.076171875,0.96191406,-0.23828125,0.5625,0.0,0.03125,0.0,0.0,0.0
210,1695727075627,-0.07910156,0.95703125,-0.23632812,0.75,0.0,-0.03125,0.0,0.0,0.0
211,1695727075669,-0.068359375,0.9511719,-0.2421875,-1.09375,-0.0625,-0.09375,0.0,0.0,0.0
212,1695727075709,-0.07519531,0.96191406,-0.25195312,-0.09375,0.0,0.15625,0.0,0.0,0.0
213,1695727075749,-0.0703125,0.9511719,-0.25,0.4375,0.09375,-0.09375,0.0,0.0,0.0
214,1695727075789,-0.06542969,0.9511719,-0.23242188,-0.28125,-0.375,0.21875,0.0,0.0,0.0
215,1695727075829,-0.08105469,0.9560547,-0.23730469,0.6875,-0.25,0.09375,0.0,0.0,0.0
216,1695727075870,-0.072265625,0.9560547,-0.2265625,-0.40625,-1.25,0.03125,0.0,0.0,0.0
217,1695727075909,-0.08105469,0.95703125,-0.22851562,1.59375,-0.0625,-0.21875,0.0,0.0,0.0
218,1695727075953,-0.06640625,0.94628906,-0.23925781,3.4375,-0.625,0.03125,-8.25,22.6875,-180.9375
219,1695727075989,-0.060546875,0.9511719,-0.23632812,4.78125,-0.4375,0.28125,0.0,0.0,0.0
220,1695727076029,-0.078125,0.9589844,-0.24707031,3.3125,0.78125,-1.125,0.0,0.0,0.0
221,1695727076069,-0.08105469,0.9580078,-0.23535156,-1.03125,-0.4375,-1.1875,0.0,0.0,0.0
222,1695727076129,-0.06738281,0.9628906,-0.23632812,-0.28125,-0.1875,1.0,0.0,0.0,0.0
223,1695727076148,-0.083984375,0.9404297,-0.23730469,-0.53125,-0.25,-0.21875,0.0,0.0,0.0
224,1695727076191,-0.06933594,0.9394531,-0.2607422,0.25,0.09375,-0.40625,0.0,0.0,0.0
225,1695727076227,-0.0703125,0.9589844,-0.2529297,2.75,-0.5625,-0.46875,0.0,0.0,0.0
226,1695727076268,-0.07324219,0.9609375,-0.24804688,0.0625,-0.375,-0.21875,0.0,0.0,0.0
227,1695727076309,-0.057617188,0.9482422,-0.23632812,-1.15625,-0.0625,0.34375,0.0,0.0,0.0
228,1695727076350,-0.06738281,0.94628906,-0.23730469,-0.03125,-0.25,0.03125,0.0,0.0,0.0
229,1695727076389,-0.072265625,0.94921875,-0.25878906,0.0625,0.15625,0.09375,0.0,0.0,0.0
230,1695727076429,-0.07421875,0.94921875,-0.24902344,-0.28125,-0.125,-0.65625,0.0,0.0,0.0
231,1695727076473,-0.08203125,0.9560547,-0.23242188,-0.09375,0.15625,-0.34375,-7.625,20.5625,-181.6875
232,1695727076508,-0.06542969,0.96484375,-0.24902344,0.0625,-0.5,0.46875,0.0,0.0,0.0
233,1695727076548,-0.07128906,0.9580078,-0.24902344,-1.4375,-0.125,-0.09375,0.0,0.0,0.0
234,1695727076588,-0.072265625,0.94628906,-0.2548828,0.5,-0.0625,-0.21875,0.0,0.0,0.0
235,1695727076629,-0.0703125,0.9589844,-0.24414062,1.71875,-1.46875,0.75,0.0,0.0,0.0
236,1695727076669,-0.055664062,0.9638672,-0.25585938,-2.375,-0.1875,0.09375,0.0,0.0,0.0
237,1695727076711,-0.068359375,0.95214844,-0.23242188,-1.09375,0.65625,0.21875,0.0,0.0,0.0
238,1695727076748,-0.06542969,0.94140625,-0.2265625,0.03125,0.71875,-0.15625,0.0,0.0,0.0
239,1695727076810,-0.07421875,0.9550781,-0.21484375,-0.15625,0.0625,-0.84375,0.0,0.0,0.0
240,1695727076830,-0.078125,0.9453125,-0.23632812,0.03125,-0.4375,-0.34375,0.0,0.0,0.0
241,1695727076888,-0.072265625,0.95703125,-0.25195312,0.8125,0.0,-0.34375,0.0,0.0,0.0
